goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
<<<<<<< HEAD
0,5,0.8385529518127441,78,FW,Hertha Berlin,Augsburg,1,1,2021-11-27,17627,2021,497305,0,0,0,0,0.8385529518127441,0.9006496071815491,0.08221946656703949
0,0,0,83,FW,Augsburg,Bayern Munich,2,1,2021-11-19,17616,2021,495256,0,0,0,0,0,0.05332355946302414,0.05332355946302414
0,2,0.5164768099784851,90,FW,Wolfsburg,Augsburg,1,0,2021-11-06,17612,2021,493866,0.04242474585771561,0,1,0,0.5164768099784851,0.6032270789146423,0.04432552307844162
0,3,0.20306161046028137,90,FW,Augsburg,VfB Stuttgart,4,1,2021-10-31,17598,2021,493067,0.23220661282539368,1,4,0,0.20306161046028137,0.43526822328567505,0.05362270027399063
1,1,0.29759475588798523,42,Sub,Mainz 05,Augsburg,4,1,2021-10-22,17592,2021,489513,0,0,0,1,0.29759475588798523,0.29759475588798523,0
0,2,0.0847434252500534,67,FW,Augsburg,Arminia Bielefeld,1,1,2021-10-17,17580,2021,489042,0.03725958243012428,0,1,0,0.0847434252500534,0.12200301140546799,0
1,1,0.4342135488986969,78,FW,Borussia Dortmund,Augsburg,2,1,2021-10-02,17576,2021,486334,0,0,0,1,0.4342135488986969,0.4342135488986969,0
0,1,0.00782222580164671,44,Sub,Freiburg,Augsburg,3,0,2021-09-26,17569,2021,485671,0,0,0,0,0.00782222580164671,0.022151514887809753,0.014329289086163044
0,0,0,67,FW,Augsburg,Borussia M.Gladbach,1,0,2021-09-18,17553,2021,482037,0.041965410113334656,0,1,0,0,0.041965410113334656,0
=======
>>>>>>> b1646b706b132aafb16430280ee99c285ac46b25
0,2,0.0738295242190361,26,Sub,Union Berlin,Augsburg,0,0,2021-09-11,17546,2021,480203,0,0,0,0,0.0738295242190361,0.12892405688762665,0.07895606756210327
0,1,0.14055126905441284,20,Sub,Brighton,Manchester City,3,2,2021-05-18,14795,2020,472359,0.11249309778213501,0,1,0,0.14055126905441284,0.25304436683654785,0.11249309778213501
0,0,0,6,Sub,Brighton,West Ham,1,1,2021-05-15,14785,2020,471073,0,0,0,0,0,0,0
0,0,0,11,Sub,Wolverhampton Wanderers,Brighton,2,1,2021-05-09,14784,2020,469108,0,0,0,0,0,0,0
0,0,0,1,Sub,Manchester United,Brighton,2,1,2021-04-04,14731,2020,460522,0,0,0,0,0,0,0
0,0,0,1,Sub,Brighton,Newcastle United,3,0,2021-03-20,14715,2020,458334,0,0,0,0,0,0,0
0,1,0.0705689862370491,42,Sub,Southampton,Brighton,1,2,2021-03-14,14713,2020,456767,0,0,0,0,0.0705689862370491,0.4433514475822449,0.372782438993454
0,0,0,2,Sub,Liverpool,Brighton,0,1,2021-02-03,14654,2020,447211,0,0,0,0,0,0,0
0,3,0.761487603187561,40,Sub,Brighton,Wolverhampton Wanderers,3,3,2021-01-02,14601,2020,439235,0,0,0,0,0.761487603187561,0.11139049381017685,0
0,2,0.05333973094820976,15,Sub,Brighton,Sheffield United,1,1,2020-12-20,14565,2020,436428,0,0,0,0,0.05333973094820976,0.021991074085235596,0
